Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),Distance (in KM)
32.0,4.8,Fog,Medium,2,scooter,1.0,No,Metropolitian,39,10.844503262125768
22.0,4.5,Sandstorms,Jam,2,motorcycle,0.0,No,Metropolitian,14,7.562153377641838
20.0,4.9,Stormy,Jam,1,scooter,1.0,No,Metropolitian,23,10.69100092566136
37.0,4.5,Stormy,Medium,2,electric_scooter,1.0,No,Metropolitian,28,6.071664694616246
29.0,4.0,Windy,Low,0,motorcycle,0.0,No,Metropolitian,24,1.5125287367950533
,,,,3,scooter,0.0,No,Metropolitian,24,17.043090391174204
32.0,4.8,Cloudy,Jam,1,scooter,2.0,No,Urban,37,11.902413303218285
28.0,4.8,Cloudy,Jam,0,motorcycle,3.0,No,Semi-Urban,48,13.943159409182282
39.0,3.9,Fog,Low,2,scooter,1.0,No,Metropolitian,33,10.983241696284244
36.0,4.6,Cloudy,Jam,1,scooter,,No,Metropolitian,25,9.307969804594673
25.0,4.7,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,26,8.782877068204085
32.0,3.9,Windy,Medium,2,scooter,0.0,No,Metropolitian,34,17.06510060953055
20.0,,Sunny,Medium,1,motorcycle,1.0,No,Urban,17,4.52319650346243
27.0,4.7,Sandstorms,Low,2,scooter,0.0,No,Urban,18,4.464026797416645
35.0,3.7,Sandstorms,Jam,2,scooter,,No,Metropolitian,33,16.952470880436547
21.0,4.7,Cloudy,Medium,0,motorcycle,0.0,No,Metropolitian,35,17.06380089186991
,,,,3,scooter,0.0,No,Metropolitian,17,9.308258482124039
20.0,4.7,Cloudy,Medium,1,scooter,0.0,No,Metropolitian,16,9.297855593284813
37.0,4.5,Sandstorms,Jam,1,scooter,1.0,No,Metropolitian,38,10.405165579644837
28.0,4.9,Cloudy,Low,1,motorcycle,1.0,No,Urban,28,13.740852946326266
22.0,4.9,Stormy,Medium,2,motorcycle,1.0,No,Metropolitian,25,4.55363690228257
23.0,4.6,Fog,Low,1,scooter,0.0,No,Urban,18,4.648810932454234
29.0,4.8,Sunny,Low,1,motorcycle,1.0,No,Metropolitian,19,3.098521571402993
38.0,4.7,Stormy,Medium,1,scooter,,No,Metropolitian,26,7.747334644263657
23.0,5.0,Sunny,Jam,2,motorcycle,1.0,No,Urban,24,20.16650477947584
38.0,4.9,Fog,Jam,2,scooter,1.0,Yes,Metropolitian,47,13.993203381310742
26.0,4.6,Cloudy,Jam,1,scooter,1.0,No,Metropolitian,27,9.107582743160684
39.0,4.0,Cloudy,Jam,1,motorcycle,2.0,No,Metropolitian,35,19.93985977406209
29.0,4.7,Stormy,Low,2,electric_scooter,0.0,No,Metropolitian,15,4.671892981247609
36.0,3.7,Stormy,Jam,1,scooter,1.0,No,Metropolitian,42,13.739189928025109
38.0,5.0,Stormy,Low,2,scooter,1.0,No,Metropolitian,26,1.5495023088971138
,,Fog,Jam,1,scooter,1.0,No,Urban,26,4694.123283125204
37.0,4.8,Sandstorms,High,1,scooter,1.0,No,Metropolitian,33,1.5341077478966478
21.0,4.6,Sunny,Jam,1,scooter,0.0,No,Metropolitian,23,11.905704284153522
28.0,4.7,Windy,Jam,2,motorcycle,0.0,No,Metropolitian,26,7.774458242271917
35.0,4.0,Cloudy,High,2,electric_scooter,2.0,No,Metropolitian,36,1.551363898457269
38.0,4.1,Sandstorms,Low,0,motorcycle,1.0,No,Urban,22,1.4962197238568409
37.0,4.3,Fog,High,1,motorcycle,1.0,No,Metropolitian,36,6.041633175889473
21.0,4.6,Sandstorms,Jam,2,scooter,1.0,No,Metropolitian,24,17.041193611787897
39.0,4.3,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,35,19.59126114572951
33.0,5.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,44,12.056467912278185
37.0,4.2,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,31,12.39525675915564
15.0,1.0,,,3,scooter,0.0,No,Metropolitian,25,20.21236367487059
23.0,,Sunny,Low,0,motorcycle,0.0,No,Metropolitian,15,4.53364788897892
20.0,4.5,Cloudy,Medium,0,motorcycle,1.0,No,Urban,38,12.272368949431579
27.0,4.7,Sunny,High,2,scooter,1.0,No,Metropolitian,18,6.1977399151548
34.0,4.0,Windy,Jam,2,motorcycle,1.0,No,Metropolitian,32,4.64777966281334
36.0,4.7,Windy,Jam,0,motorcycle,2.0,No,Metropolitian,36,9.29607684465195
29.0,4.7,Cloudy,Medium,2,motorcycle,0.0,No,Urban,12,7.746079097377241
26.0,5.0,Sandstorms,High,1,scooter,1.0,No,Urban,23,6.276138627413788
,,Sandstorms,Jam,0,motorcycle,2.0,Yes,Metropolitian,50,4692.684683406354
37.0,4.5,Fog,Low,1,motorcycle,0.0,No,Urban,37,16.873913909070506
28.0,4.5,Cloudy,Medium,0,motorcycle,0.0,No,Metropolitian,22,4.488411415914114
30.0,4.5,Windy,Jam,1,motorcycle,1.0,No,Metropolitian,34,10.883802871295954
34.0,4.6,Stormy,Low,2,electric_scooter,1.0,No,Urban,21,17.259376716936664
37.0,4.6,Fog,Jam,0,motorcycle,1.0,Yes,Metropolitian,48,13.88123419231142
39.0,4.8,Stormy,Low,1,motorcycle,0.0,No,Metropolitian,29,3.0359578343676326
27.0,4.5,Sandstorms,Low,1,scooter,0.0,,Metropolitian,10,3.1098596259405213
29.0,4.8,Windy,Jam,2,motorcycle,1.0,No,Metropolitian,25,4.46400761913827
34.0,4.5,Sunny,Medium,2,electric_scooter,1.0,No,Metropolitian,26,13.962233538599422
26.0,4.6,Cloudy,Low,2,scooter,1.0,No,Metropolitian,17,1.5513992350159673
23.0,4.9,Sandstorms,Jam,0,motorcycle,,No,Metropolitian,16,7.7462119762407955
23.0,4.5,Fog,Low,0,motorcycle,0.0,No,Metropolitian,23,1.5073380516053525
32.0,4.4,Windy,Medium,1,motorcycle,1.0,No,Metropolitian,34,7.7742611303759155
31.0,5.0,Sandstorms,Medium,0,motorcycle,2.0,No,Metropolitian,46,12.272430559996877
21.0,4.7,Stormy,High,1,motorcycle,1.0,No,Urban,20,6.1177745597423066
35.0,4.4,Windy,Medium,2,motorcycle,1.0,No,Metropolitian,32,9.107220024938373
27.0,5.0,Windy,Jam,2,motorcycle,0.0,No,Metropolitian,21,7.534513856473747
25.0,5.0,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,26,7.746805459207662
35.0,4.9,Sunny,Medium,0,motorcycle,1.0,No,Urban,30,12.438452034187614
30.0,4.9,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,52,16.576886807242534
32.0,4.3,Fog,Medium,2,electric_scooter,1.0,No,Metropolitian,37,16.577488524535227
15.0,1.0,,,3,electric_scooter,1.0,No,Urban,15,17924.505338385294
24.0,4.5,Windy,Low,1,motorcycle,0.0,No,Urban,10,1.5070945252547612
39.0,4.3,Fog,High,1,scooter,1.0,No,Metropolitian,37,6.1978304625342036
30.0,4.8,Sunny,Low,2,motorcycle,1.0,No,Metropolitian,19,10.41782944421728
31.0,4.5,Fog,Jam,0,motorcycle,0.0,No,Metropolitian,52,12.438457015456049
39.0,4.7,Stormy,Medium,1,scooter,1.0,No,Metropolitian,22,13.962004343954739
32.0,4.6,Stormy,Low,1,motorcycle,0.0,No,Urban,18,20.397442775188328
28.0,4.9,Sandstorms,Medium,2,motorcycle,1.0,No,Metropolitian,26,13.71345000990478
30.0,4.6,Windy,Low,1,scooter,1.0,No,Urban,27,3.082142657019033
27.0,4.9,Windy,Low,2,electric_scooter,0.0,No,Metropolitian,18,19.02725076200763
36.0,3.6,Fog,Low,2,scooter,1.0,No,Metropolitian,35,12.39395555693745
29.0,5.0,Cloudy,Low,0,motorcycle,1.0,No,Urban,20,1.5296013595958438
27.0,5.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,20,1.5341077478966478
34.0,4.9,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,47,10.844889295136392
32.0,4.2,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,31,1.4884329736185136
37.0,5.0,Windy,Low,0,motorcycle,1.0,No,Metropolitian,20,13.94444674257976
35.0,4.5,Fog,High,0,motorcycle,0.0,No,Metropolitian,28,6.135875610009266
25.0,4.6,Sunny,High,1,motorcycle,0.0,No,Metropolitian,16,3.035817824489086
22.0,4.7,Stormy,Medium,2,scooter,0.0,No,Metropolitian,25,12.082261071804547
33.0,4.8,Sunny,Low,2,scooter,1.0,No,Urban,25,12.234881885075797
39.0,4.7,Cloudy,Low,1,scooter,1.0,No,Urban,17,3.025017737246228
,,Windy,Low,0,motorcycle,1.0,No,Urban,30,3.020731790895242
23.0,4.5,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,27,12.271156171049041
22.0,4.7,Fog,Jam,1,scooter,1.0,No,Metropolitian,37,13.946382240928294
26.0,4.7,Stormy,Low,1,scooter,0.0,No,Metropolitian,19,9.061521496839395
21.0,4.9,Fog,Medium,1,motorcycle,0.0,No,Metropolitian,25,12.409793910752205
22.0,4.3,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,35,19.940435790617528
32.0,3.7,Cloudy,Low,2,motorcycle,0.0,No,Metropolitian,33,17.102566789919507
30.0,4.7,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,30,19.591413409998008
23.0,4.9,Sunny,Low,2,motorcycle,0.0,No,Urban,26,10.704957546119868
36.0,4.6,Windy,High,2,motorcycle,1.0,No,Metropolitian,28,1.5690347154047224
28.0,4.8,Stormy,High,0,motorcycle,1.0,No,Metropolitian,16,3.0986685708988024
36.0,4.9,Sunny,Low,2,scooter,1.0,No,Urban,20,20.942318650656727
38.0,4.9,Stormy,Jam,1,motorcycle,1.0,No,Metropolitian,30,9.063101192712567
22.0,4.8,Windy,Low,1,scooter,0.0,No,Urban,15,3.06801652533814
37.0,4.5,Sandstorms,Jam,2,motorcycle,1.0,No,Metropolitian,31,10.624868125960159
30.0,4.8,Sandstorms,Medium,1,motorcycle,1.0,No,Metropolitian,25,9.414207472710387
33.0,4.9,Cloudy,Low,0,motorcycle,0.0,No,Metropolitian,44,19.85703068063584
20.0,4.6,Stormy,Jam,2,scooter,0.0,No,Metropolitian,16,7.6705511567506495
31.0,4.8,Sunny,Jam,0,motorcycle,0.0,No,Metropolitian,30,10.269937374483003
20.0,5.0,Windy,Medium,2,electric_scooter,1.0,No,Metropolitian,27,19.846894980346402
34.0,4.7,Sandstorms,Jam,2,electric_scooter,0.0,No,Metropolitian,29,9.414207472710387
21.0,4.7,Windy,Low,1,scooter,0.0,No,Metropolitian,15,9.061426530475128
38.0,4.9,Sunny,Medium,2,motorcycle,0.0,No,Metropolitian,16,4.707104052532131
31.0,4.7,Sunny,Jam,1,scooter,0.0,No,Metropolitian,17,7.556590004151014
22.0,4.8,Stormy,Low,2,scooter,0.0,No,Urban,13,11.922420962853666
24.0,4.8,Cloudy,Medium,2,electric_scooter,1.0,No,Metropolitian,15,7.647849610814099
23.0,4.5,Sunny,Low,0,motorcycle,0.0,No,Metropolitian,14,3.022905677192201
38.0,4.9,Fog,High,1,scooter,1.0,No,Urban,25,3.0594107982187784
28.0,4.9,Fog,Medium,2,scooter,0.0,No,Urban,10,6.041610424267226
35.0,4.1,Cloudy,Low,0,motorcycle,1.0,No,Urban,42,19.600496653927255
21.0,5.0,Stormy,Jam,2,scooter,0.0,No,Metropolitian,21,9.3442568745394
25.0,4.8,Fog,Low,2,motorcycle,1.0,No,Metropolitian,25,16.365355795019745
,,,,3,scooter,1.0,No,Metropolitian,18,16428.17572063301
22.0,4.6,Windy,Medium,1,motorcycle,1.0,No,,21,14.121309628180253
31.0,4.7,Windy,High,2,electric_scooter,1.0,No,Metropolitian,26,3.023021988101043
,,Windy,Jam,0,motorcycle,2.0,No,Metropolitian,44,16.69539736717666
27.0,4.1,Cloudy,Medium,2,motorcycle,1.0,No,Metropolitian,37,16.695143788849723
36.0,5.0,Windy,Low,1,motorcycle,1.0,No,Metropolitian,15,19.659188940534044
35.0,4.9,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,28,10.689320527996212
29.0,4.5,Sandstorms,Jam,2,scooter,0.0,No,Urban,16,19.34026244163592
34.0,4.5,Fog,Medium,0,motorcycle,0.0,No,Metropolitian,28,6.1360914034362475
26.0,5.0,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,27,7.77451972836823
39.0,4.0,Stormy,Medium,1,scooter,1.0,No,Metropolitian,32,5.961860713648057
24.0,4.7,Sandstorms,High,1,motorcycle,0.0,No,Metropolitian,22,6.196979616064036
22.0,4.7,Sandstorms,Jam,1,scooter,1.0,No,Urban,25,12.057182695080641
27.0,4.7,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,24,4.554153294969161
31.0,5.0,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,32,12.081477812683922
26.0,4.7,Sandstorms,Low,0,motorcycle,0.0,No,,22,10.549460104356827
36.0,4.8,Cloudy,High,0,motorcycle,1.0,No,Metropolitian,26,6.028642462299419
,,,,3,scooter,1.0,No,Metropolitian,39,16579.377722678197
32.0,3.7,Sunny,Jam,2,scooter,1.0,No,Metropolitian,34,13.805866600777579
31.0,4.7,Cloudy,Jam,0,motorcycle,1.0,No,Metropolitian,34,7.845173108613388
29.0,4.5,Fog,Jam,0,motorcycle,2.0,No,Metropolitian,44,11.922796081658454
28.0,4.9,Sunny,Medium,0,motorcycle,1.0,No,Metropolitian,19,7.439758078682357
25.0,4.7,Fog,Medium,1,motorcycle,1.0,No,Metropolitian,27,10.41546336037908
21.0,4.5,Cloudy,Medium,1,motorcycle,1.0,No,Urban,13,4.401834779067574
32.0,4.1,Sandstorms,Jam,2,scooter,1.0,No,Metropolitian,39,13.943159220432788
21.0,4.9,Sandstorms,High,1,motorcycle,0.0,No,Metropolitian,22,6.106736943461254
27.0,4.1,Windy,Low,0,motorcycle,1.0,No,Metropolitian,17,9.308437783690072
37.0,4.6,Fog,Low,2,motorcycle,1.0,No,Metropolitian,19,7.670252503433443
33.0,3.5,Stormy,Jam,1,motorcycle,1.0,No,Metropolitian,42,13.944512755807569
25.0,4.6,Stormy,Low,0,motorcycle,0.0,No,Metropolitian,24,14.121309628180253
27.0,4.8,Windy,Low,1,motorcycle,0.0,No,Urban,13,7.635843956559549
38.0,4.3,Fog,Medium,1,motorcycle,2.0,No,Metropolitian,43,10.843721893347185
34.0,4.9,Stormy,Low,2,motorcycle,1.0,No,Urban,27,1.4888875145065654
23.0,5.0,Windy,Medium,0,motorcycle,1.0,No,Urban,31,11.968000433180013
26.0,5.0,Fog,Low,2,electric_scooter,0.0,No,Metropolitian,15,7.6691306579248995
23.0,4.9,Sandstorms,Jam,1,motorcycle,1.0,No,Metropolitian,28,13.961608340957845
29.0,4.7,Sandstorms,Low,1,scooter,0.0,No,Urban,19,9.043193297635538
34.0,4.2,Fog,Jam,2,scooter,1.0,No,Metropolitian,48,12.062190861797566
35.0,4.9,Sandstorms,Jam,2,motorcycle,1.0,No,Metropolitian,29,7.757289219988356
39.0,4.9,Fog,Jam,0,motorcycle,2.0,No,Urban,45,10.983241696284244
,,Fog,Medium,2,scooter,0.0,No,Metropolitian,19,4.554040165844703
39.0,4.4,Stormy,Jam,0,motorcycle,1.0,No,Urban,39,13.96135178633398
39.0,4.3,Cloudy,Medium,2,motorcycle,1.0,No,Metropolitian,31,20.14291139576411
38.0,4.7,Sunny,Low,2,electric_scooter,0.0,No,Metropolitian,28,10.625600819309252
31.0,4.7,Sunny,Jam,1,motorcycle,0.0,No,Urban,19,4.554154698317838
22.0,3.9,Sunny,High,0,motorcycle,2.0,No,Semi-Urban,53,3.0146295375208254
39.0,4.2,Fog,High,2,scooter,1.0,No,Urban,31,6.071422120848535
32.0,4.5,Fog,Low,2,scooter,0.0,No,Metropolitian,15,9.17729466569822
27.0,4.8,Fog,Low,1,motorcycle,0.0,No,Urban,10,1.507942729454267
33.0,4.6,Fog,Medium,1,motorcycle,0.0,No,Metropolitian,19,7.648136370476755
33.0,4.1,Sandstorms,Jam,0,motorcycle,0.0,Yes,Metropolitian,43,13.943264150201642
37.0,4.1,Stormy,Medium,0,motorcycle,0.0,No,Metropolitian,47,13.76589635237766
35.0,4.5,Fog,Low,2,scooter,1.0,No,Metropolitian,38,20.24338536883607
39.0,4.7,Windy,Low,0,motorcycle,1.0,No,Metropolitian,21,20.139309474357944
34.0,4.7,Sandstorms,Low,1,scooter,0.0,No,Metropolitian,18,12.220241481209044
25.0,4.9,Fog,Medium,0,motorcycle,1.0,No,Urban,21,9.163186792917154
21.0,4.7,Stormy,Medium,1,scooter,1.0,No,Urban,24,4.602207587909277
32.0,5.0,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,27,6.2053296310718675
36.0,4.9,Cloudy,Low,0,motorcycle,0.0,No,Urban,36,11.902924672837507
34.0,4.8,Sunny,Low,0,motorcycle,1.0,No,Urban,27,1.551472641050793
26.0,4.8,Sandstorms,Low,1,motorcycle,0.0,No,Metropolitian,13,1.507319328344442
22.0,4.6,Fog,Low,2,electric_scooter,1.0,No,Metropolitian,12,1.5513992350159673
37.0,4.9,Cloudy,Low,2,scooter,1.0,No,Metropolitian,16,1.5341374156430065
35.0,5.0,Stormy,Medium,2,scooter,1.0,No,Metropolitian,31,6.04509513715486
20.0,4.8,Cloudy,Low,2,electric_scooter,0.0,No,Urban,15,1.4884133108377866
20.0,4.8,Sunny,Low,2,motorcycle,1.0,No,Metropolitian,24,3.022700798062072
,,Cloudy,Jam,1,motorcycle,1.0,No,Metropolitian,40,13.393659551411588
24.0,4.3,Sandstorms,Low,0,motorcycle,0.0,No,Urban,19,3.020916215301368
35.0,4.7,Stormy,Low,1,motorcycle,0.0,No,Metropolitian,27,9.32899599009658
26.0,4.8,Sandstorms,Jam,0,motorcycle,0.0,No,,15,9.307954561040031
30.0,4.8,Sandstorms,High,1,scooter,0.0,No,Metropolitian,26,1.5690347154047224
31.0,4.9,Sunny,Low,0,motorcycle,0.0,No,Metropolitian,29,19.318557341457304
28.0,4.6,Sandstorms,Low,2,scooter,1.0,No,Metropolitian,12,9.17715767117613
,,,,3,electric_scooter,2.0,Yes,Metropolitian,49,14.121309628180253
33.0,5.0,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,26,9.295204891130112
39.0,4.9,Cloudy,Low,1,motorcycle,0.0,No,Urban,16,7.748186179830032
30.0,4.9,Stormy,Low,1,scooter,1.0,No,Metropolitian,28,9.297354296194783
24.0,5.0,Sandstorms,Jam,1,scooter,0.0,No,Urban,15,13.393836726393172
36.0,4.3,Windy,Jam,0,motorcycle,1.0,Yes,Metropolitian,44,19.87900471871662
26.0,4.7,Windy,Low,1,scooter,1.0,No,,12,11.922815772118561
33.0,3.9,Sandstorms,Jam,2,scooter,1.0,No,Metropolitian,42,19.026889034348805
36.0,4.8,Fog,Jam,2,electric_scooter,1.0,No,Metropolitian,39,12.39518332634847
24.0,4.8,Fog,Jam,2,scooter,1.0,No,Metropolitian,30,4.530937734986294
39.0,4.7,Fog,Jam,0,motorcycle,3.0,Yes,Semi-Urban,54,16.36550392738388
32.0,4.7,Stormy,Low,2,motorcycle,0.0,No,Metropolitian,29,10.695118633635033
29.0,4.6,Windy,Low,2,electric_scooter,1.0,No,Metropolitian,16,16.635370337610752
28.0,4.3,Fog,Jam,2,electric_scooter,1.0,No,Metropolitian,36,13.600508641529991
21.0,4.6,Stormy,Medium,1,scooter,1.0,No,Urban,21,13.961250521758789
34.0,4.9,Sunny,Medium,2,scooter,0.0,No,Metropolitian,24,5.952358021805274
23.0,5.0,Stormy,Low,1,motorcycle,0.0,,Metropolitian,14,12.395324662564255
24.0,4.9,Sunny,Medium,1,motorcycle,1.0,No,Metropolitian,17,6.19722444200092
36.0,4.1,Windy,Medium,1,scooter,1.0,No,Urban,32,6.11831714678967
20.0,4.6,Stormy,Medium,2,electric_scooter,1.0,No,Metropolitian,24,16.87307303517571
28.0,4.7,Fog,Low,0,motorcycle,1.0,No,Urban,20,3.109874895861276
21.0,4.6,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,27,6.107424091719353
36.0,4.6,Stormy,Low,2,motorcycle,0.0,No,Metropolitian,18,19.070528500368052
33.0,3.8,Cloudy,Low,1,motorcycle,1.0,No,Urban,33,10.88373929906829
32.0,4.9,Cloudy,Low,0,motorcycle,,No,Urban,22,3.0988117968076545
29.0,4.9,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,29,4.672145766121449
,,Stormy,Low,0,motorcycle,1.0,No,Urban,21,16.365339328227076
35.0,4.8,Stormy,Low,2,scooter,0.0,No,Metropolitian,23,3.1027828005863136
27.0,4.7,Windy,Low,1,scooter,0.0,No,Urban,13,20.244722777736904
25.0,4.1,Stormy,Low,0,motorcycle,1.0,No,Urban,20,7.756733554310212
29.0,4.5,Windy,Low,2,electric_scooter,0.0,No,Metropolitian,13,9.29577916000993
34.0,4.9,Fog,Low,2,scooter,0.0,No,Metropolitian,16,2.972722211227786
38.0,4.7,Sunny,Jam,2,motorcycle,0.0,No,,23,12.393130080882313
34.0,4.6,Fog,Medium,2,electric_scooter,2.0,No,Metropolitian,33,16.87316634441488
32.0,4.2,Cloudy,Jam,1,motorcycle,1.0,No,Metropolitian,33,9.296672611790157
21.0,4.6,Cloudy,Jam,2,motorcycle,1.0,No,,30,7.632598519840556
33.0,3.9,Stormy,Medium,1,motorcycle,1.0,No,Urban,35,13.592319121658754
38.0,4.5,Fog,Low,1,scooter,1.0,No,Urban,16,9.296713942100281
32.0,4.8,Cloudy,Medium,2,motorcycle,1.0,No,Metropolitian,15,5.951895536674461
39.0,4.6,Stormy,High,2,electric_scooter,,No,Metropolitian,26,6.197305829661883
26.0,5.0,Stormy,Low,2,electric_scooter,0.0,No,Metropolitian,12,8.92749930283016
30.0,4.8,Cloudy,Jam,0,motorcycle,1.0,Yes,Metropolitian,44,10.57168851775986
35.0,5.0,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,25,20.82829451699757
31.0,4.9,Sandstorms,High,0,motorcycle,0.0,No,Urban,37,3.0986685708988024
35.0,4.3,Windy,Jam,2,electric_scooter,0.0,No,Urban,39,10.666198494582975
,,Stormy,Jam,0,motorcycle,,No,Metropolitian,36,7.536180450634203
33.0,4.8,Fog,Medium,0,motorcycle,1.0,No,Metropolitian,32,6.028567025412911
39.0,4.8,Cloudy,Low,1,motorcycle,0.0,No,Metropolitian,15,3.021232807221782
25.0,4.8,Sandstorms,Jam,2,scooter,0.0,No,Urban,14,7.539162598073355
20.0,4.2,Sunny,High,0,motorcycle,2.0,Yes,Metropolitian,46,6.111750895621245
20.0,4.7,Fog,Jam,1,motorcycle,1.0,No,Metropolitian,23,4.523678695136503
28.0,4.8,Sandstorms,Jam,2,electric_scooter,1.0,No,Metropolitian,24,10.737399645661611
39.0,4.8,Windy,Low,1,scooter,1.0,No,Metropolitian,28,7.648257003090912
24.0,4.4,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,18,3.0986894561589557
36.0,4.5,Sunny,Medium,1,motorcycle,1.0,No,Metropolitian,15,9.107291566563282
30.0,4.6,Fog,Low,0,motorcycle,1.0,No,,24,3.1026192122543756
35.0,4.7,Windy,Medium,0,motorcycle,0.0,No,Urban,44,14.121309628180253
37.0,4.6,Cloudy,Low,1,motorcycle,1.0,No,Metropolitian,17,1.5180978782571646
21.0,4.7,Sunny,Jam,1,motorcycle,0.0,No,Urban,15,11.921982299625425
,,Sunny,Medium,1,scooter,0.0,No,Metropolitian,15,4.521816413824638
23.0,4.9,Fog,Low,1,scooter,0.0,No,Urban,17,1.5491634661872677
20.0,4.5,Sunny,Medium,1,scooter,1.0,No,Metropolitian,16,17.103101827476454
33.0,4.4,Cloudy,Low,1,motorcycle,0.0,No,Metropolitian,37,19.85703068063584
31.0,4.2,Sunny,Jam,2,motorcycle,0.0,No,Metropolitian,34,13.993634807259431
34.0,4.7,Windy,Medium,0,motorcycle,0.0,No,Metropolitian,38,9.177638861634822
38.0,5.0,Windy,Medium,2,scooter,0.0,No,Metropolitian,26,9.32936392411261
30.0,4.1,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,33,7.756535557753129
21.0,4.7,Fog,Low,1,motorcycle,1.0,No,Urban,24,20.212680295861603
29.0,4.5,Sandstorms,Low,1,motorcycle,0.0,No,Urban,18,1.5495001864109084
28.0,4.6,Stormy,Low,2,motorcycle,0.0,No,,14,20.828113819012323
34.0,5.0,Cloudy,Low,0,motorcycle,0.0,No,Urban,23,7.746488320976561
31.0,4.6,Sunny,Low,2,scooter,0.0,No,Urban,26,10.8595355556471
38.0,4.7,Windy,Low,0,motorcycle,1.0,No,Metropolitian,20,12.396203377424794
29.0,5.0,Windy,Jam,1,motorcycle,1.0,No,Metropolitian,25,10.577817770029753
,,Sandstorms,Jam,2,motorcycle,0.0,Yes,Metropolitian,44,20.397442775188328
21.0,4.8,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,37,13.173047122987136
32.0,4.8,Stormy,Low,2,motorcycle,1.0,No,Metropolitian,19,20.211739411617963
30.0,4.4,Fog,Jam,1,motorcycle,0.0,No,Metropolitian,37,10.549588224835514
25.0,4.6,Fog,Jam,2,electric_scooter,1.0,Yes,Metropolitian,41,13.764250249667594
30.0,5.0,Stormy,Medium,2,scooter,1.0,No,Metropolitian,33,6.205285279769409
35.0,3.8,Windy,Jam,1,scooter,2.0,No,Metropolitian,34,19.025615825853446
33.0,4.2,Fog,Jam,2,scooter,2.0,No,Metropolitian,44,16.577479483376553
34.0,4.1,Windy,Low,0,motorcycle,1.0,No,Urban,30,3.054265978481412
24.0,4.8,Windy,Jam,1,motorcycle,1.0,No,Metropolitian,22,19.88068932355078
26.0,4.6,Sunny,Medium,0,motorcycle,1.0,No,Metropolitian,29,13.173433720950289
35.0,4.3,Windy,Jam,2,scooter,1.0,No,Metropolitian,33,4.6541319346974905
31.0,4.7,Windy,Jam,2,motorcycle,1.0,No,Urban,25,7.647421636955068
23.0,4.9,Sunny,Medium,2,scooter,0.0,No,Metropolitian,18,19.860706000808854
23.0,4.8,Fog,Jam,2,motorcycle,1.0,No,Metropolitian,32,16.364870886396016
37.0,4.8,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,40,12.2127855162281
20.0,4.7,Cloudy,Low,2,scooter,1.0,No,Metropolitian,23,19.731623687796006
24.0,4.5,Fog,Low,1,scooter,1.0,No,Metropolitian,15,1.5179237301775086
,,,,3,scooter,0.0,No,Metropolitian,17,6.027713334627565
32.0,4.7,Fog,Jam,1,motorcycle,1.0,No,Urban,36,19.3401463924332
23.0,4.7,Stormy,Jam,2,electric_scooter,0.0,No,Metropolitian,26,7.5510643695802955
23.0,4.9,Cloudy,Low,1,motorcycle,1.0,No,Urban,14,3.059118030760586
30.0,4.5,Stormy,Low,1,scooter,1.0,No,Metropolitian,29,1.5690347154047224
23.0,5.0,Windy,Jam,2,motorcycle,0.0,No,Urban,25,10.689046567961848
29.0,4.5,Stormy,Low,2,scooter,0.0,No,,12,4.664774212706455
30.0,4.6,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,40,20.94185463730536
32.0,4.6,Windy,Medium,1,motorcycle,0.0,No,Metropolitian,26,5.946155474539544
38.0,4.6,Stormy,Medium,1,motorcycle,1.0,No,Metropolitian,26,6.045471222599593
31.0,4.7,Fog,Medium,2,scooter,1.0,No,Metropolitian,15,7.756699817828701
25.0,4.1,Cloudy,Jam,2,electric_scooter,0.0,No,Metropolitian,31,13.611044846525985
35.0,4.5,Sunny,High,0,motorcycle,1.0,No,Metropolitian,22,5.855492677769209
22.0,4.5,Sandstorms,Low,1,scooter,0.0,No,Urban,14,16.696491882097586
